"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Monday, February 01, 2016",,
"",,,,,Occurred,,
"",Date,Time,,,,,
Incident #,,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,,
"",,,Date,Time,Date Time,,
16-8388T,2/1,0850 hrs,1/31,1900 hrs,2/1 0700 hrs Theft,Vista Del Sol,Pending
"",,,,,,School of Human,
16-8425T,2/1,1120 hrs,1/28,0900 hrs,1/29 1700 hrs Theft,Evolution & Social,Pending
"",,,,,,Change,
16-8556T,2/1,2050 hrs,2/1,1920 hrs,2/1 1930 hrs Bike Theft,Memorial Union,Pending
16-80000040T,2/1,1302 hrs,1/22,1630 hrs,1/25 1730 hrs Bike Theft,Barrett Honors College,Pending
16-8376T,2/1,0900 hrs,1/30,0310 hrs,1/30 0310 hrs Harassment,Social Sciences,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
16-8715T,2/2,0909 hrs,2/1,1140 hrs,2/1,1645 hrs,Theft,Cronkite,Pending
16-8776T,2/2,1319 hrs,2/2,1319 hrs,2/2,1319 hrs,Assault,Hayden Library,Cleared by Arrest
16-8859T,2/2,1720 hrs,2/2,1720 hrs,2/2,1720 hrs,Excessive speed in a residential area of business district,400 Block Alameda Dr,Cleared by Arrest
16-8889T,2/2,2001 hrs,2/2,2001 hrs,2/2,2056 hrs,Threatening or Intimidation,Towers Apartments,Pending
"",,,,,Occurred,,,
"",Date,Time,,,,,,
Incident #,,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,,
"",,,Date,Time,Date,Time,,
16-80000044D,2/3,0954 hrs,2/1,0635 hrs,2/1,0635 hrs,Bike Theft,Taylor Place Pending
16-80000043T,2/3,1321 hrs,2/3,1030 hrs,2/3,1045 hrs,Theft,Business Administration Pending
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof; DUI-",
"",,,,,,,,S Rural Rd/E University
16-8984T,2/3,0209 hrs,2/3,0209 hrs,2/3,0209 hrs,w/BAC of .08 or Higher; DUI- Extreme w/BAC of 0.15,Cleared by Arrest
"",,,,,,,,Dr
"",,,,,,,or more but less than 0.20,
