"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Thursday, November 01, 2012",,
"",,,,,Occurred,,
"",Date,Time,,,,,
Incident #,,,,From,Thru Description,Location,Disposition
"",Reported,Reported,,,,,
"",,,Date,Time,Date Time,,
12-25678T,11/1,0048 hrs,11/1,0048 hrs,11/1 0048 hrs Minor With Alcohol,Vista Del Sol,Cleared By Arrest
12-25698T,11/1,0229 hrs,11/1,0229 hrs,"11/1 0229 hrs Criminal Damage(DV), Disorderly Conduct(DV)",Parking Lot 59,Pending
12-25767T,11/1,1004 hrs,11/1,0030 hrs,"11/1 0100 hrs Assault , Disorderly Conduct,Criminal Trespass",Hassayampa Phase 2,Pending
12-25802T,11/1,1213 hrs,11/1,0400 hrs,11/1 1100 hrs Vehicle Burglary,Parking Structure 7,Pending
12-25842T,11/1,1646 hrs,10/30,1600 hrs,11/1 1600hrs Bike Theft,Social Sciences,Pending
"",,,,,"Possession of Marijuana, Possession of Dangerous",,
12-25819T,11/1,1817 hrs,11/1,1817 hrs,11/1 1817 hrs,Hassayampa phase 1,Pending
"",,,,,Drugs,,
12-25851T,11/1,1830 hrs,11/1,1830 hrs,"11/1 1830 hrs DUI, DUI with Drugs or Metabolite",700 Block S Rural Rd,Pending
12-25852T,11/1,1838 hrs,10/31,1500 hrs,11/1 1545 hrs Vehicle Burglary,Parking Structure 7,Pending
12-25921T,11/1,1817hrs,10/31,2000 hrs,11/1 0000 hrs Burglary,Hassayampa Phase 1,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,,Thru,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
12-25936T,11/2,0458 hrs,11/2,0425 hrs,11/2,0430 hrs,Theft,Hayden South,Pending
12-25961T,11/2,1015 hrs,11/1,2345 hrs,11/2,1000 hrs,Criminal Damage,Memorial Union,Pending
"",,,,,,,,7300 Block of E Unity,
12-25970P,11/2,1125 hrs,11/2,0730 hrs,11/2,1120 hrs,Under 21 with Alcohol in Body,,Pending
"",,,,,,,,Ave,
12-26011T,11/2,1540 hrs,11/2,0800 hrs,11/2,1540 hrs,Vehicle Burglary,Parking Structure 4,Pending
12-26018D,11/2,1645 hrs,10/31,0000 hrs,11/2,1430 hrs,Theft,Taylor Place,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,,Thru,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
12-26100T,11/3,0107 hrs,11/3,0105 hrs,11/3,0107 hrs,Criminal Damage,Parking Lot 16,Cleared by Arrest
12-26193T,11/3,1249 hrs,11/2,2330 hrs,11/3,1254 hrs,"Vehicle Burglary, Theft, Criminal Damage",Parking Structure 5,Pending
12-26211T,11/3,1420 hrs,11/3,1405 hrs,11/3,1405 hrs,Theft,Memorial Union,Pending
12-26247T,11/3,1903 hrs,11/3,1903 hrs,11/3,1903 hrs,"Robbery, Assault",Cholla,Pending
